number,original_method,SLOC_Logical,Cyclomatic,CyclomaticDensity,Halstead_Effort,Halstead_Bugs,Maintainability,refactored_method,SLOC_Logical,Cyclomatic,CyclomaticDensity,Halstead_Effort,Halstead_Bugs,Maintainability
30,"it('should not fire a scroll if the value has not changed since the previous frame', () => {\n // this can happen if you scroll backward and forward super quick\n const marshal: DimensionMarshal = getMarshalStub();\n const registry: Registry = createRegistry();\n const registerSpy = jest.spyOn(registry.droppable, 'register');\n const wrapper = mount(\n <WithAppContext marshal={marshal} registry={registry}>\n <ScrollableItem />\n </WithAppContext>,\n );\n const container: ?HTMLElement = wrapper\n .find('.scroll-container')\n .getDOMNode();\n invariant(container);\n // tell the droppable to watch for scrolling\n const callbacks: DroppableCallbacks =\n registerSpy.mock.calls[0][0].callbacks;\n\n // watch scroll will only be called after the dimension is requested\n callbacks.getDimensionAndWatchScroll(preset.windowScroll, scheduled);\n\n // first event\n scroll(container, { x: 500, y: 1000 });\n // release the frame\n requestAnimationFrame.step();\n expect(marshal.updateDroppableScroll).toHaveBeenCalledTimes(1);\n expect(marshal.updateDroppableScroll).toHaveBeenCalledWith(\n preset.home.descriptor.id,\n { x: 500, y: 1000 },\n );\n // $ExpectError\n marshal.updateDroppableScroll.mockReset();\n\n // second event\n scroll(container, { x: 501, y: 1001 });\n // no frame to release change yet\n\n // third event - back to original value\n scroll(container, { x: 500, y: 1000 });\n // release the frame\n requestAnimationFrame.step();\n expect(marshal.updateDroppableScroll).not.toHaveBeenCalled();\n });",19,1,5.263157894736842,1294.2278336067534,0.027576148196781666,88.85869329998171,"  it('should not fire a scroll if the value has not changed since the previous frame', () => {\n    const marshal: DimensionMarshal = getMarshalStub();\n    const registry: Registry = createRegistry();\n    const registerSpy = jest.spyOn(registry.droppable, 'register');\n    const wrapper = mount(\n      <WithAppContext marshal={marshal} registry={registry}>\n        <ScrollableItem />\n      </WithAppContext>,\n    );\n    const container: ?HTMLElement = wrapper\n      .find('.scroll-container')\n      .getDOMNode();\n    invariant(container);\n    const callbacks: DroppableCallbacks =\n      registerSpy.mock.calls[0][0].callbacks;\n\n    // watch scroll will only be called after the dimension is requested\n\n    // first event\n    // release the frame\n    expect(marshal.updateDroppableScroll).toHaveBeenCalledTimes(1);\n    expect(marshal.updateDroppableScroll).toHaveBeenCalledWith(\n      preset.home.descriptor.id,\n      { x: 500, y: 1000 },\n    );\n    // $ExpectError\n\n    // second event\n    // no frame to release change yet\n    // release the frame\n    expect(marshal.updateDroppableScroll).not.toHaveBeenCalled();\n  });",12,1,8.333333333333332,659.6220374984209,0.020518206808719994,98.60909791566385
31,"it('should not publish a scroll update after requested not to update while an animation frame is occurring', () => {\n const marshal: DimensionMarshal = getMarshalStub();\n const registry: Registry = createRegistry();\n const registerSpy = jest.spyOn(registry.droppable, 'register');\n const wrapper = mount(\n <WithAppContext marshal={marshal} registry={registry}>\n <ScrollableItem />\n </WithAppContext>,\n );\n const container: ?HTMLElement = wrapper\n .find('.scroll-container')\n .getDOMNode();\n invariant(container);\n // tell the droppable to watch for scrolling\n const callbacks: DroppableCallbacks =\n registerSpy.mock.calls[0][0].callbacks;\n\n // watch scroll will only be called after the dimension is requested\n callbacks.getDimensionAndWatchScroll(preset.windowScroll, scheduled);\n\n // first event\n scroll(container, { x: 500, y: 1000 });\n requestAnimationFrame.step();\n expect(marshal.updateDroppableScroll).toHaveBeenCalledTimes(1);\n // $ExpectError\n marshal.updateDroppableScroll.mockReset();\n\n // second event\n scroll(container, { x: 400, y: 100 });\n // no animation frame to release event fired yet\n\n // unwatching before frame fired\n callbacks.dragStopped();\n\n // flushing any frames\n requestAnimationFrame.flush();\n expect(marshal.updateDroppableScroll).not.toHaveBeenCalled();\n });",18,1,5.555555555555555,905.3685971096953,0.024258158428388608,90.734528341917,"  it('should not publish scroll update when unsubscribed during animation frame', () => {\n    const marshal: DimensionMarshal = getMarshalStub();\n    const registry: Registry = createRegistry();\n    const registerSpy = jest.spyOn(registry.droppable, 'register');\n    const wrapper = mount(\n      <WithAppContext marshal={marshal} registry={registry}>\n        <ScrollableItem />\n      </WithAppContext>,\n    );\n    const container: ?HTMLElement = wrapper\n      .find('.scroll-container')\n      .getDOMNode();\n    invariant(container);\n    \n    const callbacks: DroppableCallbacks = registerSpy.mock.calls[0][0].callbacks;\n    callbacks.getDimensionAndWatchScroll(preset.windowScroll, scheduled);\n\n    scroll(container, { x: 500, y: 1000 });\n    requestAnimationFrame.step();\n    expect(marshal.updateDroppableScroll).toHaveBeenCalledTimes(1);\n    // $ExpectError\n    marshal.updateDroppableScroll.mockReset();\n\n    scroll(container, { x: 400, y: 100 });\n    callbacks.dragStopped();\n\n    requestAnimationFrame.flush();\n    expect(marshal.updateDroppableScroll).not.toHaveBeenCalled();\n  });",18,1,5.555555555555555,905.3685971096953,0.024258158428388608,90.734528341917
32,"it('should stop watching scroll when no longer required to publish', () => {\n // this can happen if you scroll backward and forward super quick\n const marshal: DimensionMarshal = getMarshalStub();\n const registry: Registry = createRegistry();\n const registerSpy = jest.spyOn(registry.droppable, 'register');\n const wrapper = mount(\n <WithAppContext marshal={marshal} registry={registry}>\n <ScrollableItem />\n </WithAppContext>,\n );\n const container: ?HTMLElement = wrapper\n .find('.scroll-container')\n .getDOMNode();\n invariant(container);\n // tell the droppable to watch for scrolling\n const callbacks: DroppableCallbacks = registerSpy.mock.calls[0][0].callbacks;\n\n // watch scroll will only be called after the dimension is requested\n callbacks.getDimensionAndWatchScroll(preset.windowScroll, immediate);\n\n // first event\n scroll(container, { x: 500, y: 1000 });\n expect(marshal.updateDroppableScroll).toHaveBeenCalledTimes(1);\n // $ExpectError\n marshal.updateDroppableScroll.mockReset();\n\n callbacks.dragStopped();\n\n // scroll event after no longer watching\n scroll(container, { x: 190, y: 400 });\n expect(marshal.updateDroppableScroll).not.toHaveBeenCalled();\n});",16,1,6.25,830.9664922109746,0.02282338932417839,93.11815715812183,"it('should stop watching scroll when no longer required to publish', () => {\n  const marshal: DimensionMarshal = getMarshalStub();\n  const registry: Registry = createRegistry();\n  const registerSpy = jest.spyOn(registry.droppable, 'register');\n  const wrapper = mount(\n    <WithAppContext marshal={marshal} registry={registry}>\n      <ScrollableItem />\n    </WithAppContext>,\n  );\n  const container: ?HTMLElement = wrapper\n    .find('.scroll-container')\n    .getDOMNode();\n  invariant(container);\n  \n  const callbacks: DroppableCallbacks = registerSpy.mock.calls[0][0].callbacks;\n  callbacks.getDimensionAndWatchScroll(preset.windowScroll, immediate);\n\n  scroll(container, { x: 500, y: 1000 });\n  expect(marshal.updateDroppableScroll).toHaveBeenCalledTimes(1);\n  marshal.updateDroppableScroll.mockReset();\n\n  callbacks.dragStopped();\n\n  scroll(container, { x: 190, y: 400 });\n  expect(marshal.updateDroppableScroll).not.toHaveBeenCalled();\n});",16,1,6.25,830.9664922109746,0.02282338932417839,93.11815715812183
33,"it('should have every prettier target following the file name convention', async () => {\n const targets: string[] = pkg.config.prettier_target.split(' ');\n const paths: string[] = await globby(targets);\n\n invariant(\n paths.length,\n 'Could not find files to test against file name convention',\n );\n\n paths.forEach((filePath: string) => {\n if (exceptions.includes(filePath)) {\n return;\n }\n\n const isMatching: boolean = isSnakeCase(filePath);\n\n invariant(\n isMatching,\n `${filePath} does not follow the file path convention (snake-case.js) ${convention.toString()}`,\n );\n\n expect(isMatching).toBe(true);\n });\n});",13,2,15.384615384615385,329.51188268314564,0.012759824587919761,100,"it('should have every prettier target following the file name convention', async () => {\n  const targets: string[] = pkg.config.prettier_target.split(' ');\n  const paths: string[] = await globby(targets);\n\n  invariant(\n    paths.length,\n    'Could not find files to test against file name convention',\n  );\n\n  const nonExceptionPaths = paths.filter(filePath => !exceptions.includes(filePath));\n  \n  nonExceptionPaths.forEach((filePath: string) => {\n    const isMatching: boolean = isSnakeCase(filePath);\n\n    invariant(\n      isMatching,\n      `${filePath} does not follow the file path convention (snake-case.js) ${convention.toString()}`,\n    );\n\n    expect(isMatching).toBe(true);\n  });\n});",11,1,9.090909090909092,602.2654246353767,0.014226613473282445,100
34,"it('should end all nested docs with a link back to the documentation root', async () => {\n const files: string[] = await globby('docs/**/*.md');\n expect(files.length).toBeGreaterThan(0);\n const backLink: string =\n '[← Back to documentation](/README.md#documentation-)';\n\n for (const file of files) {\n const contents: string = await fs.readFile(file, 'utf8');\n\n // Printing a nice message to allow for quick fixing\n const endsWithBacklink: boolean = contents.trim().endsWith(backLink);\n\n if (!endsWithBacklink) {\n expect(`\n File: ""${file}""\n Did not end with back link\n `).toBe(true);\n }\n\n // need at least one assertion\n expect(true).toBe(true);\n }\n});",14,3,21.428571428571427,498.72270565528567,0.012208523980002346,99.90876630390645,"it('should end all nested docs with a link back to the documentation root', async () => {\n  const files: string[] = await globby('docs/**/*.md');\n  expect(files.length).toBeGreaterThan(0);\n  const backLink: string =\n    '[← Back to documentation](/README.md#documentation-)';\n\n  for (const file of files) {\n    const contents: string = await fs.readFile(file, 'utf8');\n\n    // Printing a nice message to allow for quick fixing\n    const endsWithBacklink: boolean = contents.trim().endsWith(backLink);\n\n    expect(endsWithBacklink).toBe(true, `\n      File: ""${file}""\n      Did not end with back link\n    `);\n  }\n});",11,2,18.181818181818183,268.45778344196526,0.011084362529087817,100
35,"it('should return false if an element has overflow:visible', () => {\n ['overflowY', 'overflowX'].forEach((overflow: string) => {\n const el: HTMLElement = document.createElement('div');\n // $ExpectError - flow being mean\n el.style[overflow] = 'visible';\n expect(getClosestScrollable(el)).toBe(null);\n });\n});",7,1,14.285714285714285,234.56524738296298,0.008627890130576228,100,"it('should return false if an element has overflow:visible', () => {\n  ['overflowY', 'overflowX'].forEach((overflow: string) => {\n    const el: HTMLElement = document.createElement('div');\n    // $ExpectError - flow being mean\n    el.style[overflow] = 'visible';\n    expect(getClosestScrollable(el)).toBeNull();\n  });\n});",7,1,14.285714285714285,234.56524738296298,0.008627890130576228,100
36,"it('should warn if the body might be a scroll container', () => {\n body.style.overflowX = 'auto';\n html.style.overflowY = 'auto';\n\n expect(getClosestScrollable(body)).toBe(null);\n expect(console.warn).toHaveBeenCalled();\n });",6,1,16.666666666666664,260.1378136824323,0.008767126040623019,100,"  it('should warn if the body might be a scroll container', () => {\n    body.style.overflowX = 'auto';\n    html.style.overflowY = 'auto';\n\n    expect(getClosestScrollable(body)).toBe(null);\n    expect(console.warn).toHaveBeenCalledWith(\n      'We have detected that your <body> element might be a scroll container. ' +\n      'This has poor performance and accessibility implications. ' +\n      'We recommend setting overflow on the <html> element instead'\n    );\n  });",6,1,16.666666666666664,412.36109451499425,0.010104859709772587,100
37,"it('should not mark the body as a scroll container if it does not have any overflow set', () => {\n body.style.overflowX = 'visible';\n expect(getClosestScrollable(body)).toBe(null);\n expect(console.warn).not.toHaveBeenCalled();\n });",5,1,20,193.84615384615384,0.007745047644751603,100,"  it('should not mark the body as a scroll container if it does not have any overflow set', () => {\n    body.style.overflowX = 'visible';\n    // Use more specific assertion to check for null\n    expect(getClosestScrollable(body)).toBeNull();\n    expect(console.warn).not.toHaveBeenCalled();\n  });",5,1,20,193.84615384615384,0.007745047644751603,100
38,"it('should not mark the body as a scroll container if the html element has visible overflow', () => {\n body.style.overflowX = 'auto';\n html.style.overflowY = 'visible';\n expect(getClosestScrollable(body)).toBe(null);\n expect(console.warn).not.toHaveBeenCalled();\n });",6,1,16.666666666666664,264.8317309162485,0.0093549651308736,100,"  it('should not mark the body as a scroll container if the html element has visible overflow', () => {\n    body.style.overflowX = 'auto';\n    html.style.overflowY = 'visible';\n    // Using more specific assertion to check for null value\n    expect(getClosestScrollable(body)).toBeNull();\n    // Using more specific assertion to verify warning was not called\n    expect(console.warn).not.toHaveBeenCalled();\n  });",6,1,16.666666666666664,264.8317309162485,0.0093549651308736,100
39,"it('should animate a mount', () => {\n const wrapper: ReactWrapper<*> = mount(\n <Placeholder\n contextId={contextId}\n animate=""open""\n placeholder={placeholder}\n onClose={jest.fn()}\n onTransitionEnd={jest.fn()}\n />,\n );\n\n expect(getCreatePlaceholderCalls().length).toBe(1);\n\n // first call had an empty size\n const onMount: PlaceholderStyle = getPlaceholderStyle(wrapper);\n expectIsEmpty(onMount);\n\n // Will trigger a .setState\n act(() => {\n jest.runOnlyPendingTimers();\n });\n\n // tell enzyme that something has changed\n wrapper.update();\n\n const postMount: PlaceholderStyle = getPlaceholderStyle(wrapper);\n expectIsFull(postMount);\n});",12,1,8.333333333333332,359.5836384377935,0.013362885383856537,100,"it('should animate a mount', () => {\n  const wrapper: ReactWrapper<*> = mount(\n    <Placeholder\n      contextId={contextId}\n      animate=""open""\n      placeholder={placeholder}\n      onClose={jest.fn()}\n      onTransitionEnd={jest.fn()}\n    />,\n  );\n\n  expect(getCreatePlaceholderCalls()).toHaveLength(1);\n\n  // first call had an empty size\n  const onMount: PlaceholderStyle = getPlaceholderStyle(wrapper);\n  expectIsEmpty(onMount);\n\n  // Will trigger a .setState\n  act(() => {\n    jest.runOnlyPendingTimers();\n  });\n\n  // tell enzyme that something has changed\n  wrapper.update();\n\n  const postMount: PlaceholderStyle = getPlaceholderStyle(wrapper);\n  expectIsFull(postMount);\n});",12,1,8.333333333333332,346.4720531153664,0.012926079295108433,100
40,"it('should announce with the default message if no responder is provided', () => {\n // This test is not relevant for onDragEnd as it must always be provided\n if (current.responder === 'onDragEnd') {\n expect(true).toBe(true);\n return;\n }\n // unsetting responder\n responders[current.responder] = undefined;\n current.execute(store);\n expect(announce).toHaveBeenCalledWith(current.defaultMessage);\n });",9,2,22.22222222222222,384.82450727596193,0.009063240809455704,100,"    it('should announce with the default message if no responder is provided (non-onDragEnd)', () => {\n      // Skip test for onDragEnd since it must always be provided\n      if (current.responder === 'onDragEnd') {\n        return;\n      }\n      // unsetting responder\n      responders[current.responder] = undefined;\n      current.execute(store);\n      expect(announce).toHaveBeenCalledWith(current.defaultMessage);\n    });\n\n    it('should require onDragEnd responder to be provided', () => {\n      if (current.responder === 'onDragEnd') {\n        expect(responders.onDragEnd).toBeDefined();\n      }\n    });",13,3,23.076923076923077,662.6766920971993,0.011061274058044093,100
